video_url,description,class,audio_path,video_path,transcript,facial_expression
https://www.tiktok.com/@imane.iza/video/7518524673022364950,"Un nettoyant qui respecte ma peau, c’est tout ce que je demande. la Crème lavante hydratante de @Cerave nettoie sans agresser et m'hydrate la peau sans l'alourdir . . . . . . . .   #skincare #skincareroutine #oilyskin #cerave #ceravefoamingcleanser #acneskin #collaborationcommerciale",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7518524673022364950.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7518524673022364950.mp4,"Based on a good skin care, it's a very very good cleanser, today I'm going to talk to you about the hydrating cream from CERAV A cleanser suitable for normal dry skin, if like me you have the skin that can quickly become dry and uncomfortable, this product is really made for you. What I like is its texture, ultra-anxious cream, unlike a gel softened by Hada, it does not soft, but cleans in depth while respecting the natural barrier of the skin. Resulta, une peau avec zéro tiraillement, zéro irritation, la peau est douce, hydratée et surtout très bien nettoyée qui n'ont aucune sensation d'inconfort après le nettoyage, chose qui peut arriver quand on a la peau très sensible et qu'on utilise un nettoyant qui n'est pas adapté et aussi sans parfum et il peut aller gérer. Personne, je l'utilise tous les jours une fois avant le maquillage pour bien préparer ma peau au maquillage et une fois le soir après mettre des maquillés pour un nettoyage en douceur. So if you like me, you have a normal skin waiting in the dry and sensitive skin, I really recommend the Creme La Bante from César Avet. It is perfect.",contempt
https://www.tiktok.com/@_laviniamartin/video/7663141112084909315,AD Does your skin feel tight after cleansing? That’s not clean that’s your barrier being disrupted 🤍 I love @CeraVeUKI Hydrating Cleanser which locks in skin barrier strength in 1 wash! #skincare #ceramides #barriersafe #glassskin #skinbarrier,pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7663141112084909315.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7663141112084909315.mp4,"Does your skin feel tight and squeaky after cleansing? That is not clean. That is your barrier being disrupted. This is the CeraVe Hydrating Cleanser. This formula cleanses and hydrates without disrupting your barrier. That locks in moisture for up to 24 hours. The correct grammar: No tightness and no dryness. Just properly cleansed, comfortable skin. If your skin squeaks, your barrier is weak. This is how you fix that from step one.",contempt
https://www.tiktok.com/@catduqbeauty/video/7619514603944348941,Love cerave but this is a miss for me #beauty #skincare #cleansingbalm #cerave,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7619514603944348941.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7619514603944348941.mp4,"Quick review, but I am going to return this CeraVe Cleansing Balm. I love CeraVe, so nothing against the brand, but this product is not a win for me. In my opinion, this leaves a little bit of like a oily residue. It doesn't feel like it rinses clean to me, so this is going back.",neutral
https://www.tiktok.com/@dailyglambyshahad/video/7625022403818704158,I had high hopes for this …but it did NOTHING for my skin 😭what toner do you recommend?? #fyp #skincare #honestreview,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7625022403818704158.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7625022403818704158.mp4,"The worst toner I've ever used I had so much expectation since I always use CeraVe and it always worked for me But ever since I use the toner it doesn't work at all It gives me acne and breakouts and dry skin as well. Honestly, I wouldn't buy this again I want to know what you guys use for toner and if you can give me a recommendation in the comment I would really appreciate it.",neutral
https://www.tiktok.com/@melinachvz/video/7536391320332520710,De la nada 🙃  Estaba usando el CeraVe Foaming Facial Ceramic Cleaser para piel normal hasta piel grasosa y ahora estaré probando el CeraVe Hydrating Foaming Oil Cleaser para piel para piel seca. Con fe se me pasa  #skincare #pieldañada #cerave #jabonescerave #ceravecanada #ceravecleanser #recomendaciones,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7536391320332520710.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7536391320332520710.mp4,"I'm going to change my face makeup, but I don't know which one I'm going to use, I'm going to use this one that I've been waiting for. This one that I've been using is for normal skin, fat, but what you don't know is that I live in Canada. It's so dry here, you put a jean in the bathroom for one night and it's dry the next day, so I can't imagine what it's doing to my skin. I've never used a dry skin makeup because my skin is super greasy, but here in Canada I realized that my skin is not as greasy as before. So, this is it. I'm not liking it at all. Let's see how it goes. I'm going to go like this, doing several videos. I'm going to do the advance, if there are improvements, or if they come out in grains. Follow me on this video so you won't be forgotten. It has this consistency. It doesn't smell like anything strong. Now this is for this. I'm going to change my soap for this one, because I'm already scared of the eye. And well, I'm going to go for the hydrating one, which I also have three of ours. This is super hydrating. Well, remember to save the video.",neutral
https://www.tiktok.com/@lizzylouis6/video/7651756672548965654,"Replying to @rahinatshehu  Before you buy anything trending, pause. 🛑  Skincare is not universal. What works for thousands online can still trigger irritation for you. Eczema-prone or sensitive skin can react even to ""gentle"" formulas if your barrier is already compromised. That doesn't mean the product is bad, it means your skin is speaking. If something burns, stings, or flares you up, stop using it and re-assess.  Viral doesn't mean suitable. Have you ever reacted to a ""safe"" or viral product before? let me know in the comment #cerave  #eczemaflareup  #skinbarrier  #skincaretips  #lizzyUnfiltered",neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7651756672548965654.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7651756672548965654.mp4,"But I have the CeraVe AM and PM face cream and they give me serious reactions eczema. Since I'm so glad you commented this because we need to talk about this. First things first, if it's burning or making your eczema worse, please stop using it. The best is, this is exactly why I always say skincare is the best thing now. CeraVe works for millions of people, but that doesn't mean it's going to work for you. If your skin barrier is already sensitive or you have eczema, Even the gentle product can sting or flay you up. Please listen to your skin and not tick-tock trends. And if you've ever reacted to a product that everyone else seemed to love, please drop it in the comment because I know you're not alone. Anyway, stay beautiful even under pressure.",neutral
https://www.tiktok.com/@ambsxgshop/video/7637208039354912022,The difference I’ve noticed 👀🫶🏼 #cerave #ceravesasmoothingcleanser #bodyacne #dryskin,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7637208039354912022.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7637208039354912022.mp4,"If your back is looking like this, or your arms are looking like this, you're not dirty. You're just not using the right cleanser. You've tried all of the scrubs, all of the creams, and all of the lotions, and nothing seems to be tackling your strawberry arms. Don't worry, I completely get you. My arms have always been very, very strawberry-like, literally since I was a child, but we are tackling it and using an exfoliating cleanser. I particularly love this Essay Soothing Cleanser by CeraVe, because it's got your sicilic acid to that exfoliating, but it's also got hyaluronic acid that can really help hydrate the skin afterwards. We're very much a work in progress, but the difference, I've noticed in the past few weeks that this is insane. I've got it from Tiktok Shop, but it works out a little bit cheaper than anywhere else. I'll drop the link down there for you to have a look at yourself.",neutral
https://www.tiktok.com/@appoc75/video/7622146623375691026,"The CeraVe Hydrating Cleanser is perfect for anyone with dry or eczema-prone skin. It helps strengthen your skin barrier in just one wash, which makes such a difference when your skin is feeling dry, sensitive, or just a little off. It also hydrates your skin for up to 8 hours, so after cleansing your skin still feels soft, calm, and nourished… never tight or stripped 🤍 @CeraVe #ad #cerave #skincare #developedwithdermatologists #cleanselikeaderm",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7622146623375691026.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7622146623375691026.mp4,The CeraVe Hydrating Cleanser strengthens your skin barrier in just one wash and hydrates your skin up to 8 hours. This is the type of cleanser I would recommend to my dry skin girlies.,contempt
https://www.tiktok.com/@operation_niki/video/7662173851547143437,"#CeraVePartner The only squeak I want in my morning routine is my clean mirror. 🤍 The @CeraVe Foaming Facial Cleanser leaves my skin feeling clean, fresh, and balanced…never squeaky or stripped. It's been the perfect way to start my mornings. ✨ #MorningRoutine #Skincare #SkincareRoutine",pos,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7662173851547143437.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7662173851547143437.mp4,"I've partnered with CeraVee, and as someone who loves a clean home, this is the only squeak I actually wanna hear. If your skin squeaks after you wash it, your barrier could be weakened. I've been using the CeraVee Foaming Facial Cleanser because it cleans away oil, dirt, and makeup without stripping my skin. It's developed with dermatologists and formulated with three essential ceramides, niacinamide, and hyaluronic acid to help support a stronger skin barrier from day one. My skin feels clean, fresh, and balanced, never tight or dry. That's exactly how I wanna start my mornings. And the 19 ounce bottle is such a great value on Amazon.",neutral
https://www.tiktok.com/@japanfindsbymomnaa/video/7662749307321322760,Fast absorbing? ✅ Non-greasy? ✅ But would I buy it again? Absolutely not. 👀❌ Watch till the end to know why! #WorthItOrWasteIt #CeraVeReview #SkincareReview #JapanFinds #BeautyTok,neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7662749307321322760.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7662749307321322760.mp4,"Before you buy this syrupy cream, wash it first. Assalamualaikum, I am Momena from Japan. Welcome to my series worth it or wasted episode number 7. This cream is designed to help repair the skin barrier and keep your skin hydrated. It's fragrance free so it's also a good option for dry and sensitive skin. I also noticed that it's a non greasy and honestly it absorbs into skin really fast. At first I was actually impressed, but here's the problem. After applying this moisturizer, my face starts sweating a lot while wearing this cream whenever I go to the kitchen or any hot place. It feels uncomfortable, sticky and really irritated for me. Maybe it works well for colder weather but for me, especially in summer, it's a no. It's a waste of money. I will not recommend it to you. Would you still buy it? Let me know in the comments. Okay, bye.",neutral
https://www.tiktok.com/@tiffs.money.tips/video/7661801541426285838,"If you use Cerave for your skincare, you’ll want to hear this 👀 #cerave #skincare #beautytok #classaction #lawsuit",neg,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7661801541426285838.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7661801541426285838.mp4,"So, apparently, CeraVe, one of America's favorite skincare brands, is under six federal lawsuits right now for cancer-causing ingredients in them, guys. Six federal lawsuits. You heard me, and I'll tell you why. They found benzene, which is a Group 1 carcinogen inside the acne and teal products. The fact that people have actually been wiping their face with this risk is actually insane, and they're being sued for it. Now, before you ask me if the other products are okay, ever since L'Oreal bought out CeraVe, have gone downhill. The ingredients are added to the ingredients. Synthetic preservatives, corn oil, and other chemicals are added to the ingredients. But anyway, if you ever bought anything from survey, you can sue and file for this lawsuit. You can do it on claimmoney.com. It's a no-proof lawsuit, so you don't need any receipts to file for it, guys. So yeah, go file, and I'm switching to a different skin care line.",neutral
https://www.tiktok.com/@stephaniebokesa/video/7422322083922840864,My skin after trying the cerave retinol seum @CeraVe @ceravefrance #creatorsearchinsights #retinol #ceraveretinol #ceraveretinolserum #retinolserum #beforeafter #ceraveretinol #resurfacingretinolserum #skincareroutinetips,neutral,C:\Users\w ltsc\Desktop\tiktok_downloads\audio\7422322083922840864.wav,C:\Users\w ltsc\Desktop\tiktok_downloads\videos\7422322083922840864.mp4,"This is my skin one week trying the CeraVe Retinol Serum. I'm going to put a video of me talking about it and let me know if there is a difference. Personally, I don't know. I don't think I've been seeing great difference. Maybe one week is not enough, but I'm going to continue using it and I'll keep you guys updated on how it treats my hyperpigmentation and my pimples. This pimple, I didn't have it yesterday. I did not have this one. Iwoke up with this pimple. In the meantime, I did put this product yesterday night, So I don't understand hopefully two months from now the result will be more obvious because right now I'm not seeing anything like Wow, it's not it's not it's not giving ease at more having So stay tuned for next week update.",sad
