video_url,description,class
https://www.tiktok.com/@manii9901/video/7528172867494628626,"Using CeraVe SA Cleanser for my acne-prone skin & loving it! 🫶 Gentle, smooth, and really helps with breakouts. @CeraVe  #CeraVe #AcneSkin #SkincareRoutine #BeforeAndAfter #GlowingSkin #RealReview #SkincareThatWorks",neutral
https://www.tiktok.com/@animumr99/video/7526352403478695199,How cerave helps my hand eczema #dermatologist #eczemarelief #skincondition #eczema #psoriasis #cerave #eczemaawareness,neutral
https://www.tiktok.com/@cciwowp/video/7607610306419805471,It feels almost like soft marshmellows #ceravepartner #fyp #skincare #foam @CeraVe,neutral
https://www.tiktok.com/@ethio_dubai_skincare/video/7594044233905081620,05/61/47/28/59 Whatsapp  #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #dubai🇦🇪 #skincare #cerave #blemishcontrol,neutral
https://www.tiktok.com/@sharlyncmakeup/video/7554199705677270284,"✨Before/ After✅ 🫶Mi rutina Ideal con @CeraVe  ✨Así es como paso de Grasa❌ a una piel Hidratada 💧🧴 ✨Con pocos pasos y constancia, los resultados se notan 💙  #creatorsearchinsights #mirutinacerave #foamingcleanser #oilcontrol #cerave #pielgrasa  @beam_content",neutral
https://www.tiktok.com/@shiv_sewlal/video/7577652722321689874,"I loveee @CeraVe ‘s Hydrating Cleanser😍 it’s perfect if you have dry, sensitive skin like me. Find your Cleanser Match now❤️  #ceraveza, #cleanselikeaderm, @ceravecleansermatch, @cerave_africa",pos
https://www.tiktok.com/@akwaugoj/video/7563696105540619541,"Skincare Review PT.1: Cerave Foaming Cleanser. This cleanser works well for normal to oily skin. Since I now have a oily-combination skin, my skin loves it. @CeraVe  #cerave #ceravefoamingcleanser #cleanserreview #ceravecleanser  Have you used this cleanser before? Let me know your thoughts…",pos
https://www.tiktok.com/@ellemoonz/video/7665658664459537686,"#AD spilling the skincare secrets 👀 In 2026 we want the best skin possible, so invest in a good cleanser girliesss! I've been using @CeraVeUKI cleanser to protect my skin barrier in just 1 wash ✨💦 What's your skincare secret?  #CeraVecleansers #foamingcleanser #skincareroutine #facialcleanser",pos
https://www.tiktok.com/@garbo.zhu/video/7628263557305568520,"cleanse smart, not harder with @CeraVe #cerasquad2026 #ceravepartner",pos
https://www.tiktok.com/@aliaakamarr/video/7629051670428765458,One of favorite cleansers & go to!🫧 @CeraVe Egypt Foaming cleanser 🧼 #ceraveegypt #oilyskin #cleanser #12hroilcontrol #dermapproved,pos
https://www.tiktok.com/@shamjhana.rijal/video/7652769563142032662,My Favorite CeraVe Hydrating Cream-to-Foam Cleanser Review@CeraVeUKI #tiktokmademebuylt #summersale #cerave #cleanser #skincare,pos
https://www.tiktok.com/@skingnature/video/7610470551508831506,كثير مرضى عندي بيستعملوا Cerave Foaming Cleanser،فقررت أحكي تقييم علمي سريع: ✔️ مناسب للدهنية والمختلطة ✔️ ما فيه عطور ✔️ بيدعم الحاجز الجلدي بس في حالات ما بفضّلو فيها… شرحتها بالفيديو 👆 إذا بدكوا تقييمات أكتر لمنتجات ترند قولولي شو تحبوا بعد #cerave #ceraveskinca #skingnature_by_sahar,pos
https://www.tiktok.com/@oliviarhyin/video/7537456648680525086,My favorite face wash 🫧#facewash #skincareroutine #skincare #creatorsearchinsights  #cerave #fyp @CeraVe,pos
https://www.tiktok.com/@sandyesprit/video/7640832554945219860,"#creatorsearchinsights @cerave  cleanser guide for every skin type 🫧 Which CeraVe cleanser is actually worth it for oily skin, dry skin, acne-prone skin, sensitive skin, or combination skin? I tested and compared the most popular CeraVe cleansers so you can find the best face wash for your skincare needs without wasting money 👀 From hydrating cleansers to foaming cleansers and acne control cleansers, here’s what worked, what didn’t, and which one might be your perfect match ✨ #CeraVe #CeraVeCleanser #SkincareReview #BestCleanser",pos
https://www.tiktok.com/@precious_contentcreator4/video/7536524260425174277,CERAVE SA SMOOTHING CLEANSER IS THAT PRODUCT THAT SAVED MY SKIN. @CeraVe SA Smoothing Cleanser cleared up my acne ! #cerave #ceraveskincare #ceravesacleanser #creatorsearchinsights #acne #acnetreatment #acneproneskin #clearskin #skincareroutine #skincare #pimples #pimplesolution #clearskin #skintips #skincaretips #glassskin #texturedskin #skincareproducts,pos
https://www.tiktok.com/@itskaylabell/video/7652707725511593246,@CeraVe acne safe foaming facial cleanser🫧#skincare#glassskin#clearskin#beauty#makeup,pos
https://www.tiktok.com/@maielsamedy/video/7640181998950157588,Cerave SA smoothing cleanser honest Review 📌#salisylicacid #facecleanser #cleanser #ceraveskincare #cerave,pos
https://www.tiktok.com/@appoc75/video/7622146623375691026,"The CeraVe Hydrating Cleanser is perfect for anyone with dry or eczema-prone skin. It helps strengthen your skin barrier in just one wash, which makes such a difference when your skin is feeling dry, sensitive, or just a little off. It also hydrates your skin for up to 8 hours, so after cleansing your skin still feels soft, calm, and nourished… never tight or stripped 🤍 @CeraVe #ad #cerave #skincare #developedwithdermatologists #cleanselikeaderm",pos
https://www.tiktok.com/@_laviniamartin/video/7663141112084909315,AD Does your skin feel tight after cleansing? That’s not clean that’s your barrier being disrupted 🤍 I love @CeraVeUKI Hydrating Cleanser which locks in skin barrier strength in 1 wash! #skincare #ceramides #barriersafe #glassskin #skinbarrier,pos
https://www.tiktok.com/@nasserxp/video/7526200804408085815,#CapCut  #TriedByNasser   #ProductReview   #WalmartFinds   #USAShopping   #HonestReview   #TikTokMadeMeBuyIt   #MustTryProducts   #BeforeYouBuy   #BudgetBuys   #shoppinginusa  #CeraVe #CeraVeCleanser #CeraVeFoamingCleanser #CeraVeReview #غسول_سيرافي #تجربتي_مع_سيرافي #سيرافي_الحقيقي #مين_جرب_سيرافي #منتجات_سيرافي #روتين_بشرتي  #CeraVe #غسول_الوجه #تجربتي_الصادقة #روتين_العناية_بالبشرة #منتجات_أمريكية #نظافة_البشرة #مراجعة_منتجات #TriedByNasser #الصحة_والجمال #جمال_طبيعي,pos
https://www.tiktok.com/@dikshyadahal2/video/7637729525492747540,Honest review after trying CeraVe🤍 #fyp #gentlecleanser #dryskin #tiktoknz🇳🇿   . . . @CeraVe,pos
https://www.tiktok.com/@imane.iza/video/7518524673022364950,"Un nettoyant qui respecte ma peau, c’est tout ce que je demande. la Crème lavante hydratante de @Cerave nettoie sans agresser et m'hydrate la peau sans l'alourdir . . . . . . . .   #skincare #skincareroutine #oilyskin #cerave #ceravefoamingcleanser #acneskin #collaborationcommerciale",pos
https://www.tiktok.com/@lordkierra/video/7585784888108797239,"affordable, safe, and effective! 🥰 #cerave",pos
https://www.tiktok.com/@isabeljia7/video/7563699852115266830,"Thank you @influenster for the complimentary @CeraVe Hydrating Facial Cleanser in exchange for my honest review!  ☁️ 💫  This cleanser effectively cleansed my skin without stripping out the moisture. I particularly like the lotion texture and no-fragrance formula, making it super gentle to the skin, and supporting skin barrier! #complimentary #CleanseLikeADerm #CeraVeHydratingCleanser #GiftedbyCeraVe #ad",pos
https://www.tiktok.com/@operation_niki/video/7662173851547143437,"#CeraVePartner The only squeak I want in my morning routine is my clean mirror. 🤍 The @CeraVe Foaming Facial Cleanser leaves my skin feeling clean, fresh, and balanced…never squeaky or stripped. It's been the perfect way to start my mornings. ✨ #MorningRoutine #Skincare #SkincareRoutine",pos
https://www.tiktok.com/@melleny6/video/7487274543757790470,"This was definitely my most unexpected and worst breakout that i cured with multiple products,including the @CeraVe foaming cleanser ,which is suitable for my oily skin.I believe there was good balance level of niacinamide that reduce my acne.#acneskin #ceraveskincare #beforeandafterskincare #skincareproductsmusthave",pos
https://www.tiktok.com/@jesseee.y/video/7576923322252807431,My current fav cleanser ✨🧖🏻‍♀️ #cerave #ceraveskincare #oilyskin #racuntiktok,pos
https://www.tiktok.com/@kripabartaula/video/7660528063817551112,My all-time favorite cleanser for oily skin! CeraVe Foaming Cleanser never disappoints. 💙 #OilySkin #CeraVe #SkincareRoutine #SkincareReview #skincare @CeraVe @CeraVe,pos
https://www.tiktok.com/@shereenhamdy96/video/7493171765514980629,My favorite hydrating cleanser @CeraVe Egypt,pos
https://www.tiktok.com/@namhlancamani/video/7574837332616940818,"Back with Part 2 of my #MySkinMyDrama journey 💧 It’s been 3 weeks using @CeraVe Skin Care , and I’m already seeing progress! From cleansing to hydration, my skin is slowly finding its glow. Stay tuned for Part 3 where I’ll share my full honest review 💙#MySkinMyDrama #CeraVeSouthAfrica #CeraVeZA #SkincareJourney",pos
https://www.tiktok.com/@exploringholistically/video/7490663346824465710,Sunscreen safe for demodex mites… This has gotta be the worst sunscreen I’ve ever tried @CeraVe It did not rub in at all….. Any rosacea friendly / demodex mite friendly sunscreen recommendations? (Non toxic if possible💕),neg
https://www.tiktok.com/@natalie_oneillll/video/7472781932615601410,I also rate the whole cerave range in an earlier video ✨ smash or pass Cerave cleansers bc they get so much hype #cerave #affordableskincare #skincareproduct #acneproneskin,neg
https://www.tiktok.com/@natalie_oneillll/video/7324377521313582368,"I’ve said goodbye to ever working with Cerave many times, what’s another one? These are 4 acne products that I personally think often make acne a lot worse. Sometimes the product is poor, other times its the way it’s used incorrectly (usually shown on social media this way). This is a video for the edge cases, I’m sure many people also love these #worstskincareproducts #worstskincareadvice #badskincarehabits #overratedskincare #viralskincare #skincaresmashorpass",neg
https://www.tiktok.com/@nealkshah/video/7647985851804192013,"A chemical linked to leukemia has been found in a skincare product CeraVe that's sitting in millions of bathrooms right now. An independent laboratory found benzene, a chemical directly linked to leukemia and blood cancers, in popular acne products at levels reportedly more than 100 times the federal safety limit. Six class action lawsuits were filed almost immediately against the parent company behind some of the most trusted skincare brands in America. The FDA ran their own tests in 2025 and pulled six specific products from shelves. The lawsuits are still active and no verdict has been reached. But here is what nobody is highlighting. The breakdown of this ingredient into a known carcinogen has not been disputed by anyone. Not the FDA. Not the companies being sued. The only argument is about how much and under what conditions. The American Cancer Society states there is no safe level of benzene exposure. If you are caring for someone elderly, immunocompromised, or a child, check your bathroom cabinet today. Cross reference any acne products containing benzoyl peroxide against the current FDA recall list before using them again. Caution costs you nothing.",neg
https://www.tiktok.com/@angelocaa/video/7496275336754121990,NO SE CREAN TODO LO QUE RECOMIENDAN EN REDES ES VERDAD!!! @CeraVe 🚫🆘 #skincare #bogota #skincaretips #tipsdebelleza,neg
https://www.tiktok.com/@tchaoskin/video/7559453084326300959,Replying to @Tasha T a lot of the common cleansers I’ve tried unfortunately have been extremely underwhelming 🥲  i’m not getting the hype behind this Cerave foaming oil cleanser at all  *pr without oblig to post  #cerave #ceraveskincare #drugstoreskinscare #facecleanser #facialcleanser,neg
https://www.tiktok.com/@chaimaa.djellal/video/7452407103978802454,أسوء المتتجات لي استعملتها ❌,neg
https://www.tiktok.com/@esraagalal21/video/7519570063616232712,I regret buying this!!!                                  #fypシ #fypシ゚viral #fyp #skincare #skincareroutine #cerave #blogger #review,neg
https://www.tiktok.com/@prince_kkyy/video/7559045491355389214,RETURNED THAT LOTION REAL QUICK TODAY! 🤢🤢🤢🤢 #cerave #skincare,neg
https://www.tiktok.com/@japanfindsbymomnaa/video/7662749307321322760,Fast absorbing? ✅ Non-greasy? ✅ But would I buy it again? Absolutely not. 👀❌ Watch till the end to know why! #WorthItOrWasteIt #CeraVeReview #SkincareReview #JapanFinds #BeautyTok,neg
https://www.tiktok.com/@julianyouhana/video/7652883515675004190,"CeraVe is being sued for a cancer causing chemical in their products. App in video @Scout  They are the most recommended skincare brand in America, They are now facing 6 federal lawsuits for a carcinogen forming inside these products. The products: Acne Foaming Cream Cleanser and Acne Foaming Cream Wash. The ingredient: benzoyl peroxide. Benzoyl peroxide is unstable. The moment it gets warm, your bathroom after a shower, your car on a summer day, a warehouse during shipping, even at human body temperature, it breaks down into benzene. Benzene is a Group 1 human carcinogen, meaning it causes cancer in humans. There is no safe level of benzene exposure. Yale University researchers lab tested CeraVe's cleansers: CeraVe tested at 5 to 12ppm of benzene. The FDA's limit: 2 ppm. Up to 6x the federal threshold. No recall. No label warning. Still on shelves. #health",neg
https://www.tiktok.com/@dessialiyah413/video/7648807558941003038,Just bought an entire bottle only for it to break me out :/ #cerave #breakout #skincare,neg
https://www.tiktok.com/@moha.dermoo/video/7646489440872975637,Cerave حذاري ❌,neg
https://www.tiktok.com/@catduqbeauty/video/7619514603944348941,Love cerave but this is a miss for me #beauty #skincare #cleansingbalm #cerave,neg
https://www.tiktok.com/@thementorg1/video/7631321178551897357,"Is CeraVe ruining your skin? 🧴👎 Most men are blindly using this product without understanding what it’s actually doing to their face. In this video, I break down why it might be time to leave CeraVe behind — and what to use instead if you want real results.Whether you’re struggling with dry skin, breakouts, or dull texture — this is your wake-up call. Tap in and upgrade your skincare routine.📍For more self-care, skincare, and cologne game for men, follow thementorg. #SkincareForMen #CeraVe #MenSkinCare #StopUsingThis #GroomingTips #SelfCareForMen #TheMentorG #FaceCare #MensRoutine #MenGlowUp #ClearSkinJourney #SkincareTruth #SkincareMistakes #HealthySkinTips #MensLifestyle #FragranceAndFace",neg
https://www.tiktok.com/@princess.zeenah/video/7491022310393138437,"I was really so disappointed, like this is the cerave hype 😭😭 . . . . #cerave #skincare #skincarereview #fyp #skincarerant",neg
https://www.tiktok.com/@ash.vibezzz/video/7533284949592427783,"Replying to @༘₊🐯•ᴋɪᴍ_ᴊᴇᴏɴ•🐰༘⋆ Is CeraVe Really Overrated? Tried CeraVe's moisturizing lotion so you don't have to.✨ It's lightweight, didn't break me out, but sadly... not hydrating enough for oily skin, and patchy under makeup Dry skin folks, skip it. I'll always keep it real here ,not everything trending will work for your skin.❤️ #tiktok #foryou #foryoupage #ASMRSkincare #cerave #ceraveskincare #HonestReview#pakistan #skincarereview #skincare #comedogenic #satisfyingvideos  #SkincarePakistan #PakistaniSkin #noncomedogenic #SkincareThatWorks #SkincareContentCreator",neg
https://www.tiktok.com/@dailyglambyshahad/video/7625022403818704158,I had high hopes for this …but it did NOTHING for my skin 😭what toner do you recommend?? #fyp #skincare #honestreview,neg
https://www.tiktok.com/@sarah.lauraine/video/7559327356251327775,"Replying to @Maddie Vosssss  Just because it is dermatologist trusted doesn’t mean it is toxin-free! If you are looking for cleaner options, I would recommend reading the ingredients before purchasing  #cleanswaps #lowtoxiclifestyle #nontoxicbeauty #lowtoxicskincare #cleanskincareproducts @Acure @cocokind @Good Molecules @Mad Hippie @Beauty By Earth @Hero US",neg
https://www.tiktok.com/@tiffs.money.tips/video/7661801541426285838,"If you use Cerave for your skincare, you’ll want to hear this 👀 #cerave #skincare #beautytok #classaction #lawsuit",neg
https://www.tiktok.com/@drayaahmed2/video/7602021390069419285,#skincare #skincareroutine #moisturizerviral #cerave #moisturizer,neg
https://www.tiktok.com/@bwp.travelco/video/7550335579586628895,Cerave foaming facial cleanser done burnt me! I didn’t notice at first but my eyes have been puffy and itchy for the past week 😩😩  #ceraveskincare #ceravecleanser #allergicreaction,neg
https://www.tiktok.com/@brownbachi99/video/7519954578566155533,Do not buy the @CeraVe sunscreen you WILL look like you ate glue and got some on your face I got it for free and I still would rather not have it   #cerave #sunscreen #whitecast,neg
https://www.tiktok.com/@wessie7582/video/7184919418315689262,Replying to @vanessarc70 #skintok #betterskin #youngerskin #toxicingredients #cereve #cetaphil #skincareproducts #dailyskincareroutine #skincaretips #skincareingredients,neg
https://www.tiktok.com/@tom_johnn/video/7645277971015617824,Les sources :  @zainab_khenissi https://www.classaction.org/news/certain-cerave-acne-treatments-contain-harmful-levels-of-benzene-class-action-says https://topclassactions.com/lawsuit-settlements/consumer-products/beauty-products/cerave-class-action-claims-benzoyl-peroxide-cleanser-contains-benzene/ https://www.skadden.com/insights/publications/2025/03/fda-contradicts-benzene-class-actions https://www.globalcosmeticsnews.com/loreal-faces-mdl-petition-over-benzene-contaminated-acne-treatments/ https://edition.cnn.com/2024/03/06/health/benzene-acne-products-valisure https://cosmeticsbusiness.com/l-or%C3%A9al-faces-six-lawsuits-over-benzene-contamination-in-acne-treatments https://www.quechoisir.org/actualite-reglementation-europeenne-des-cosmetiques-un-projet-nefaste-en-cours-de-validation-n175326/ https://reporterre.net/LVMH-et-L-Oreal-depensent-des-millions-pour-retarder-l-interdiction-de-vente-de-leurs https://www.instagram.com/reels/DMkTAM_uqLe/ https://www.tf1info.fr/sante/beef-tallow-slugging-pourquoi-appliquer-de-la-graisse-de-boeuf-sur-le-visage-n-est-pas-une-bonne-idee-selon-une-dermatologue-2371828.html https://www.najafianmd.com/blog/fda-urged-to-recall-skincare-products-linked-to-risk-of-cancer https://edition.cnn.com/2024/03/06/health/benzene-acne-products-valisure,neg
https://www.tiktok.com/@melleny6/video/7487274543757790470,"This was definitely my most unexpected and worst breakout that i cured with multiple products,including the @CeraVe foaming cleanser ,which is suitable for my oily skin.I believe there was good balance level of niacinamide that reduce my acne.#acneskin #ceraveskincare #beforeandafterskincare #skincareproductsmusthave",neutral
https://www.tiktok.com/@emeraldjordan/video/7617086946006879510,I could cry at the results!!! 😭 Thank you so much @CeraVeUKI ❤️❤️ #cerave #ceravebeforeandafter #ceraveresults #folliculitistreatment #tiktokmademebuyit,neutral
https://www.tiktok.com/@annikaaleonaa/video/7448377587660754207,Replying to @kylee #greenscreen #acneproneskin #beforeandafter,neutral
https://www.tiktok.com/@maryroselifestyle/video/7644384414088170774,My face Before and After using  CeraVe Moisturising Cream 💕 #beforevsafter #cerave #ceravefaciamoisturisingcream #tiitokshop #beautyproducts,neutral
https://www.tiktok.com/@queenmezab/video/7661708040797785374,The best product for acne !!🩷 #ceraveskincare #acnetreatment #acneskincare #acnefreeskin #acnebeforeandafters,neutral
https://www.tiktok.com/@janevisagie/video/7600259257413405959,Before vs current comparison  @CeraVe #ceraveroblox #cerave #skincare #gifted  @cerave_afr,neutral
https://www.tiktok.com/@spirituallt/video/7633692686268009750,"Being so difficult to get her a doctors appointment for her skin, luckily been using CeraVe and omg 😨 should a big difference!! Was so hard seeing her in pain from the soreness of her skin. #cerave #dryskin #daughter #softskin #moisturising",neutral
https://www.tiktok.com/@stephaniebokesa/video/7422322083922840864,My skin after trying the cerave retinol seum @CeraVe @ceravefrance #creatorsearchinsights #retinol #ceraveretinol #ceraveretinolserum #retinolserum #beforeafter #ceraveretinol #resurfacingretinolserum #skincareroutinetips,neutral
https://www.tiktok.com/@khen8367/video/7507198216455130376,"Trust the process, i have a liltle skin purging pero tuloy lang mawawala din yan. #ceraveskincare #ceraveretinol #ceravemoisturizingcream #ceraveskincare #ceravecoceramides #ceraveeyecream #ceravefoamingcleanser #newzealand #whangarei #nightroutine",neutral
https://www.tiktok.com/@lisamarieunfiltered/video/7488011880573701398,My 2 week update using the cerave retinol serum. I feel like my skin is getting more even and definetly more hydrated!  #RealSkin #UnfilteredJourney #CeraVeRetinol #CeraVeSkincare #SkincareTikTok #TikTokSkincare,neutral
https://www.tiktok.com/@zidijmalik8/video/7266914215766674696,تجربةrwaas@ #foryou #fyp #زيدي_جمالك#اكسبلور #cereve,neutral
https://www.tiktok.com/@namhlancamani/video/7574837332616940818,"Back with Part 2 of my #MySkinMyDrama journey 💧 It’s been 3 weeks using @CeraVe Skin Care , and I’m already seeing progress! From cleansing to hydration, my skin is slowly finding its glow. Stay tuned for Part 3 where I’ll share my full honest review 💙#MySkinMyDrama #CeraVeSouthAfrica #CeraVeZA #SkincareJourney",neutral
https://www.tiktok.com/@alexxandra.makeup/video/7654711282641145110,"ad pov: your foundation isn't the issue.. your skin prep is!💧 The before & after🤯 @CeraVeUKI hydrating ha water gel deeply hydrates and plumps the skin, prepping it perfectly for makeup #skincare #skincarehacks #makeuptips #hawatergel #gelmoisturiser",neutral
https://www.tiktok.com/@ambsxgshop/video/7637208039354912022,The difference I’ve noticed 👀🫶🏼 #cerave #ceravesasmoothingcleanser #bodyacne #dryskin,neutral
https://www.tiktok.com/@manii9901/video/7528172867494628626,"Using CeraVe SA Cleanser for my acne-prone skin & loving it! 🫶 Gentle, smooth, and really helps with breakouts. @CeraVe  #CeraVe #AcneSkin #SkincareRoutine #BeforeAndAfter #GlowingSkin #RealReview #SkincareThatWorks",neutral
https://www.tiktok.com/@brandondeejay/video/7623511949942279454,Went from 10 products to 2 and we are still working on my skin but it’s looking better 🤞🏽 Healing sensitive skin just takes time and that’s why I’m using @CeraVe cleanser + healing ointment and mind yall this isn’t a paid partnership just taking yall through my journey. What other products should I add into my routine ?  👇 #SkinHealing #SkincareHaul #SkincareRoutine,neutral
https://www.tiktok.com/@toniross92/video/7617463827403214102,"Sometimes it’s great to look back and compare! 3 weeks in using vitamin c daily every morning! Look at the difference….. Brighter, Even and scars fading! @CeraVe #cerave #vitaminc #skincare #skincarejourney #skincaretips",neutral
https://www.tiktok.com/@andrea.montxs/video/7644308968713522452,Probé el Serum de Vitamina C de @CeraVe por 5 días☀️ y estos fueron los resultados… ¿que opinan? #skincare #VitaminaC #ApagaLasManchas #EnciendeTuGlow #CeraveMx,neutral
https://www.tiktok.com/@tenishaward1/video/7565984181314948382,The one product I always reach for @CeraVe Healing Ointment 💙 #CeraVePartner #skincare #healingointment #skincareroutine #healthyskin,neutral
https://www.tiktok.com/@yourpretzia/video/7626954276752854292,"the only moisturizer that works like wonder! if you’re gonna ask me what skincare I can’t live without, it’s suncreen and my Cerave moisturizer! No cap!🧴  #skincare #moisturizer #ceravemoisturizinglotion #skinbarrier #acneproneskin",neutral
https://www.tiktok.com/@georgiesneade/video/7635998413573639446,"@CeraVe Resurfacing Retinol Serum just 2 weeks using it and I'm super happy with the results! CHAT GPT has told me I've got Post Inflammatory Erythema (PIE) from a really bad few months of acne on my cheeks that came out of no where!  Now it's finally calmed down (also from some amazing advice from CHAT GPT I might add) it was time to help the PIE fade, I tried Azeliac Acid which did nothing but I bought this 2 weeks ago and I can definitely see they look lighter, still a long way to go but I had to share this!! 😍😍  #skincare #cerave #beauty #productreview",neutral
https://www.tiktok.com/@sabe_ena01/video/7599548680789675284,My acne journey #acne #cerave #internationalstudent #fyp,neutral
https://www.tiktok.com/@skincare_guru__/video/7628912231429836054,@CeraVe @CeraVeUKI has got you covered! Get yours now! #cerave #ceravedryskincare #skincare #tiktokmademebuyit  #postdaytodaychallenge,neutral
https://www.tiktok.com/@cciwowp/video/7607610306419805471,It feels almost like soft marshmellows #ceravepartner #fyp #skincare #foam @CeraVe,neutral
https://www.tiktok.com/@0mphyy/video/7603036156116192532,"🫶Remember that you’re not trying to fight your skin, but rather to take better care of it out of love. @CeraVe ❤️ https://z.humanz.ai/world2/926623 #CeraVeRoblox #CeraVeZA #Skincare #AD #capcut",neutral
